9,1,1,1,1,1,1,1,0.8345,0.1515,0,0.0455,0.642,1,1,1,1,1,1,1,1,1,1,0.8265,0.047,0,0,0,0.0065,0.646,1,1,1,1,1,1,1,1,0.6225,0.0625,0,0,0,0,0,0.4945,1,1,1,1,1,1,1,0.8115,0.0335,0,0.006,0.294,0.002,0,0,0.5485,1,1,1,1,1,1,0.9725,0.2135,0,0.056,0.6165,0.996,0.207,0,0,0.829,1,1,1,1,1,1,0.6785,0,0,0.539,1,0.9465,0.267,0,0,0.7015,1,1,1,1,1,1,0.4885,0,0.0005,0.7635,0.6085,0.23,0,0,0,0.695,1,1,1,1,1,1,0.6165,0,0,0,0,0,0,0,0.0155,0.9145,1,1,1,1,1,1,1,0.4095,0,0,0,0,0,0,0.097,0.9325,1,1,1,1,1,1,1,0.9925,0.693,0.2805,0.453,0.447,0,0,0.2645,1,1,1,1,1,1,1,1,1,1,1,1,0.536,0,0,0.5755,1,1,1,1,1,1,1,1,1,1,1,1,0.2705,0,0.0775,0.885,1,1,1,1,1,1,1,1,1,1,1,0.986,0.1245,0,0.288,1,1,1,1,1,1,1,1,1,1,1,1,0.6635,0,0,0.4325,1,1,1,1,1,1,1,1,1,1,1,1,0.474,0,0.001,0.758,1,1,1,1,1,1,1,1,1,1,1,1,0.8795,0.206,0.218,0.988,1,1,1,1,1
1,1,1,1,1,1,1,0.4495,0,0.4285,0.9995,1,1,1,1,1,1,1,1,1,1,1,1,0.4175,0,0,0.6795,1,1,1,1,1,1,1,1,1,1,1,1,0.538,0,0,0.34,1,1,1,1,1,1,1,1,1,1,1,1,0.468,0,0,0.41,1,1,1,1,1,1,1,1,1,1,1,1,0.541,0,0,0.3375,1,1,1,1,1,1,1,1,1,1,1,1,0.604,0,0,0.274,1,1,1,1,1,1,1,1,1,1,1,1,0.5435,0,0,0.477,1,1,1,1,1,1,1,1,1,1,1,1,0.4355,0,0,0.452,1,1,1,1,1,1,1,1,1,1,1,1,0.6895,0,0,0.4935,1,1,1,1,1,1,1,1,1,1,1,1,0.5815,0,0,0.544,1,1,1,1,1,1,1,1,1,1,1,1,0.521,0,0,0.595,1,1,1,1,1,1,1,1,1,1,1,1,0.5845,0,0.004,0.8325,1,1,1,1,1,1,1,1,1,1,1,1,0.3525,0,0,0.5635,1,1,1,1,1,1,1,1,1,1,1,1,0.3015,0,0,0.5765,1,1,1,1,1,1,1,1,1,1,1,1,0.5365,0,0,0.7795,1,1,1,1,1,1,1,1,1,1,1,1,0.978,0.574,0.092,0.9285,1,1,1,1,1,1
2,1,1,1,1,0.9465,0.7805,0.452,0.3905,0.116,0.21,0.8415,1,1,1,1,1,1,1,1,0.765,0.1465,0,0,0,0,0,0.118,0.975,1,1,1,1,1,1,1,0.641,0,0,0,0,0,0,0.079,0.97,1,1,1,1,1,1,1,0.9905,0.382,0.0975,0.0975,0.0125,0,0,0.3855,1,1,1,1,1,1,1,1,1,1,1,0.933,0.0805,0,0,0.589,1,1,1,1,1,1,1,1,1,1,1,0.7335,0,0,0,0.754,1,1,1,1,1,1,1,1,1,1,1,0.454,0,0,0.091,0.9425,1,1,1,1,1,1,1,1,1,1,0.964,0.0585,0,0,0.5415,1,1,1,1,1,1,1,1,1,0.988,0.654,0.4035,0.0315,0,0,0.36,0.814,1,1,1,1,1,1,1,0.9435,0.2355,0,0,0,0,0,0,0.0055,0.7155,1,1,1,1,1,1,0.576,0,0,0,0,0,0,0,0,0.0265,0.8795,1,1,1,1,0.962,0.125,0,0,0,0,0.195,0.262,0,0,0,0.6525,1,1,1,1,0.963,0.0445,0,0,0,0.046,0.883,0.999,0.2325,0,0,0.256,1,1,1,1,0.878,0.04,0,0,0,0.1235,0.99,1,0.7515,0,0,0,0.391,0.9265,1,1,0.7225,0.05,0,0,0,0.507,1,1,1,0.2715,0,0,0,0.6545,1,1,1,0.6925,0.057,0,0.0495,0.9085,1,1,1,0.91,0.339,0,0.001,0.762,1
0,1,1,1,0.9635,0.889,0.762,0.1395,0,0.207,0.7695,0.9625,1,1,1,1,1,1,1,1,0.64,0,0,0,0,0,0,0.172,0.732,1,1,1,1,1,1,0.837,0.1215,0,0,0,0,0,0,0,0.0055,0.407,1,1,1,1,1,0.524,0,0,0,0,0,0.164,0.231,0,0,0,0.276,0.991,1,1,0.98,0.1585,0,0,0,0,0.2815,0.9995,1,0.385,0,0,0.0865,0.9235,1,1,0.8905,0.011,0,0,0,0,0.4195,1,0.9965,0.2505,0,0,0.0035,0.75,1,1,0.874,0.0375,0,0,0,0.0015,0.754,1,1,0.257,0,0,0,0.7435,1,1,0.5755,0,0,0,0,0,0.696,1,0.9945,0.223,0,0,0.0055,0.777,1,1,0.635,0,0,0,0,0.003,0.782,1,1,0.326,0,0,0,0.674,1,1,0.5955,0,0,0,0,0.005,0.8195,1,1,0.484,0,0,0,0.7135,1,1,0.556,0,0,0,0,0,0.6665,1,1,0.296,0,0,0,0.5555,1,1,0.516,0,0,0,0.2665,0.642,0.7855,1,0.915,0.0455,0,0,0,0.5955,1,1,0.625,0,0,0,0.1375,0.4445,0.4445,0.4445,0.1095,0,0,0,0.0525,0.928,1,1,0.783,0,0,0,0,0,0,0,0,0,0,0,0.3165,1,1,1,0.999,0.288,0,0,0,0,0,0,0,0,0,0.1315,0.8665,1,1,1,1,0.961,0.552,0.018,0,0,0,0,0,0.0005,0.391,0.831,1,1,1
9,0.929,0.1345,0.229,0.2375,0,0.799,0.358,0.1,0.9355,0.817,0.029,0,0,0,0.0035,0.9225,1,0.8895,0.3505,0.1935,0.323,0.9875,0.505,0,0.051,0.2655,0,0,0,0,0.1345,0.978,1,1,1,1,1,0.6775,0.0505,0.321,0.2365,0,0.0435,0.1225,0,0,0.232,1,1,1,1,1,1,0.225,0.0925,0.976,0.9965,0.341,0.0965,0.9735,0.667,0.2755,0.603,1,1,1,1,1,0.9435,0.029,0.346,1,1,0.6755,0.036,0.873,1,1,1,1,1,1,1,1,0.992,0.0935,0.366,1,1,0.955,0.034,0.463,1,1,1,1,1,1,1,1,1,0.399,0.07,0.983,1,0.887,0.1155,0.1495,1,1,1,1,1,1,1,1,1,0.7565,0.0225,0.2635,0.4835,0.1105,0,0,0.8365,1,1,1,1,1,1,1,0.9095,0.974,0.791,0.319,0.226,0.3075,0.81,0.0115,0.523,1,1,1,1,1,1,1,0.3575,0.2195,0.9245,1,0.9245,0.091,0.7025,0.1255,0.2595,1,1,1,1,1,1,1,0.5875,0,0.5645,0.381,0.7835,0.0275,0.219,0.297,0.1545,1,1,1,1,1,1,1,0.8955,0.0055,0.3915,0,0.0505,0.2325,0.006,0.277,0.0335,0.9745,1,1,1,1,1,1,0.959,0.0305,0.1,0,0.0915,0.0335,0,0.0335,0.01,0.934,1,1,1,1,1,1,1,0.2695,0,0.0005,0.705,0.0025,0,0.0165,0.0065,0.824,1,1,1,1,1,1,1,0.5825,0,0.0965,0.965,0.2705,0,0.206,0.685,1,1,1,1,1,1,1,1,0.949,0.4015,0.709,1,0.914,0.2525,0.1885,0.9885,1,1,1
6,1,1,1,1,0.974,0.2825,0.388,1,1,1,1,1,1,1,1,1,1,1,1,1,0.881,0.0045,0.3945,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6055,0,0.5835,1,1,1,1,1,1,1,1,1,1,1,1,1,0.508,0,0.4985,1,1,1,1,1,1,1,1,1,1,1,1,1,0.319,0,0.636,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3125,0.012,0.824,1,1,1,1,1,1,1,1,1,1,1,1,0.991,0.1325,0.0025,0.954,1,1,0.761,0.3395,0.0775,0.242,0.863,1,1,1,1,1,0.883,0.0515,0.0755,0.968,1,0.7565,0.037,0.08,0.4245,0.088,0.079,0.825,1,1,1,0.5185,0.0375,0,0.0075,0.894,0.8535,0.0905,0,0.6295,1,0.917,0.005,0.523,1,1,0.753,0.01,0,0,0,0.276,0.1565,0,0,0.035,0.57,0.3495,0.011,0.863,1,1,0.557,0,0.105,0.157,0,0,0,0,0,0,0,0.0385,0.54,1,1,1,0.619,0,0.336,0.336,0,0,0,0,0,0.061,0.3905,0.876,1,1,1,1,0.755,0,0.24,0.472,0,0,0,0,0,0.0855,0.9095,1,1,1,1,1,0.6005,0,0.011,0.257,0,0,0,0,0,0.109,0.904,1,1,1,1,1,0.9405,0.109,0,0,0,0.0915,0.1535,0,0,0,0.22,0.9795,1,1,1,1,1,0.7185,0.1335,0,0.043,0.4885,0.6,0.0825,0,0,0.1675,0.9585,1,1,1
7,1,1,1,0.394,0.0625,0,0,0,0,0,0.646,1,1,1,1,1,1,1,1,1,0.9555,0.933,0.6425,0.116,0,0,0.033,0.591,1,1,1,1,1,1,1,1,0.985,0.529,0.0395,0,0,0,0,0.0135,0.766,1,1,1,1,1,1,1,0.6555,0,0.308,0.332,0,0,0,0,0.327,1,1,1,1,1,1,1,0.3565,0.14,0.9395,1,0.7405,0.0065,0,0,0.288,1,1,1,1,1,1,1,0.8965,0.89,1,1,0.947,0.0045,0,0.1315,0.9125,1,1,1,1,1,1,1,1,1,1,1,0.782,0,0.2905,0.812,1,1,1,1,1,1,1,1,1,1,1,1,0.382,0.0305,0.9345,1,1,1,1,1,1,1,1,1,1,1,1,1,0.225,0.175,1,1,1,1,1,1,1,1,1,1,1,1,1,0.963,0.075,0.5755,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6555,0,0.7445,1,1,1,1,1,1,1,1,1,1,1,1,1,0.504,0,0.896,1,1,1,1,1,1,1,1,1,1,1,1,1,0.347,0.1795,0.998,1,1,1,1,1,1,1,1,1,1,1,1,0.927,0.02,0.191,0.9605,1,1,1,1,1,1,1,1,1,1,1,1,0.7775,0,0.049,0.8625,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.027,0.5255,1,1,1,1,1,1,1
0,1,1,1,1,1,1,0.979,0.4175,0.0985,0.8535,1,1,1,1,1,1,1,1,0.896,0.9905,1,1,0.6775,0,0,0.039,0.706,1,1,1,1,1,1,0.9275,0.204,0.5585,1,0.817,0.057,0.2935,0.145,0,0.0095,0.615,1,1,1,1,0.999,0.3515,0,0.126,0.954,0.282,0.021,0.8925,0.9885,0.803,0,0.013,0.74,1,1,1,0.766,0.0015,0,0,0.319,0,0.3145,1,1,0.9455,0.478,0.084,0.205,0.998,1,1,0.8915,0.023,0,0,0,0,0.6915,1,1,1,1,0.361,0.053,0.957,1,1,1,0.2175,0,0,0,0.1495,0.991,1,1,1,1,0.5725,0,0.907,1,1,1,0.339,0,0,0,0.136,0.9965,1,1,1,1,0.4665,0.031,0.993,1,1,1,0.5545,0,0,0,0.0025,0.7495,1,1,1,0.999,0.0965,0.3045,1,1,1,1,0.7675,0,0,0,0,0.3,1,1,0.9865,0.535,0.2225,0.918,1,1,1,1,0.9475,0.0315,0,0,0,0.0165,0.414,0.8395,0.268,0.1375,0.8385,1,1,1,1,1,0.8745,0.0015,0,0,0,0,0,0,0,0.7175,1,0.6735,0.1705,0.8575,1,1,0.5315,0,0,0,0,0,0,0.097,0,0.051,0.4685,0.437,0.015,0.173,0.8495,1,0.833,0,0,0,0,0,0.003,0.6545,0.255,0.415,0.142,0.415,0.8795,0.2985,0.813,1,0.9655,0.146,0,0,0,0,0.0015,0.8215,1,1,1,1,1,1,1,1,1,0.8625,0.387,0.137,0,0,0,0.6985,1,1,1,1,1,1,1
8,1,1,1,1,1,0.7915,0.16,0,0.3175,0.5675,0.9895,1,1,1,1,1,1,1,1,1,0.906,0.0855,0,0,0,0,0.37,0.9815,1,1,1,1,1,1,1,1,0.274,0.0235,0.0145,0.302,0.747,0.32,0,0.379,1,1,1,1,1,1,1,0.913,0.041,0.2415,0.825,0.983,1,0.993,0.2325,0.1105,1,1,1,1,1,1,1,0.6335,0,0.498,1,1,1,0.9975,0.2405,0.162,1,1,1,1,1,1,1,0.774,0,0.2675,0.885,0.9425,0.669,0.334,0.1005,0.8425,1,1,1,1,1,1,1,0.9935,0.54,0.0595,0.0415,0.061,0,0,0.9415,1,1,1,1,1,1,1,1,1,1,0.7315,0,0,0,0,0.673,1,1,1,1,1,1,1,1,0.9985,0.5685,0,0.072,0.565,0.077,0.552,0.008,0.8735,1,1,1,1,1,1,1,0.709,0,0.2095,0.8545,1,1,1,0.3005,0.1125,0.859,1,1,1,1,1,0.9645,0.0915,0.007,0.6975,1,1,1,1,0.829,0.0475,0.242,1,1,1,1,1,0.71,0,0.306,1,1,1,1,1,1,0.5035,0.0275,0.869,1,1,1,1,0.7225,0,0.2935,1,1,1,1,1,1,0.948,0.003,0.718,1,1,1,1,0.9675,0.049,0.0035,0.4695,0.9375,1,1,1,0.784,0.56,0.01,0.777,1,1,1,1,1,0.6345,0.009,0,0.059,0.08,0.08,0.08,0.008,0.081,0.598,1,1,1,1,1,1,1,0.858,0.4225,0.091,0.0375,0.32,0.4865,0.718,0.9715,1,1,1,1
5,1,1,1,1,1,1,1,0.4865,0.124,0.249,0.073,0.0745,0.2475,0.0505,0.3755,1,1,1,1,0.906,0.6645,0.627,0.227,0.0035,0,0,0,0,0,0,0.0455,0.9995,1,0.944,0.3415,0.0155,0,0,0,0.21,0.758,0.8305,0.825,0.559,0.559,0.559,0.559,0.9835,1,0.422,0,0.0325,0.305,0.4695,0.3325,0.92,1,1,1,1,1,1,1,1,0.984,0.1245,0,0.8185,1,1,1,1,1,1,1,1,1,1,1,1,0.9985,0.132,0,0.087,0.351,0.664,0.695,0.734,0.966,0.974,1,1,1,1,1,1,1,0.9045,0.191,0,0,0,0,0,0,0.0505,0.264,0.651,0.99,1,1,1,1,1,0.978,0.6325,0.407,0.16,0.1005,0,0,0,0,0,0.245,0.8685,1,1,1,1,1,1,1,1,0.967,0.8645,0.8645,0.7995,0.388,0.024,0,0.1095,0.824,1,1,1,1,1,1,1,1,1,1,1,1,0.8865,0.1295,0,0.277,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.1755,0,0.103,1,1,1,1,1,1,1,1,1,1,0.994,0.6675,0.084,0,0,0.3385,1,1,1,1,1,1,1,1,1,0.675,0.3,0,0,0,0.176,0.94,1,1,1,1,1,0.997,0.768,0.438,0.034,0.002,0,0,0.087,0.569,0.9825,1,1,1,0.7875,0.373,0.3545,0.101,0,0,0,0,0.081,0.499,0.8795,1,1,1,1,1,0.7975,0.06,0,0,0.1425,0.3255,0.7295,0.8135,0.966,1,1,1,1,1,1
5,0.901,0.8575,0.9155,1,1,1,0.9415,0.553,0.286,0.286,0.041,0.286,0.1795,0.1635,0,0.245,0.2895,0,0.0575,0.143,0.143,0.143,0.0855,0,0,0,0,0,0,0,0,0.2825,0.2485,0,0,0,0,0,0,0,0,0,0.205,0.6015,0.5005,0.4285,0.4285,0.608,0.7485,0.5715,0.2785,0,0,0,0,0,0.148,0.4715,0.8635,1,1,1,1,1,1,0.6395,0,0,0,0.218,0.583,0.9065,1,1,1,1,1,1,1,1,0.988,0.0425,0,0.048,0.617,0.9575,1,1,1,1,1,1,1,1,1,1,0.9595,0.0305,0,0,0.1735,0.2855,0.544,0.629,0.8675,1,1,1,1,1,1,1,1,0.6755,0.0115,0,0,0,0,0,0.0095,0.2885,0.648,1,1,1,1,1,1,1,0.8855,0.6375,0.4285,0.3485,0.1215,0,0,0,0,0.232,0.836,1,1,1,1,1,1,1,1,1,0.979,0.857,0.6485,0.1445,0,0,0.156,0.9705,1,1,1,1,1,1,1,1,1,1,1,1,0.5475,0,0,0.5955,1,1,1,1,1,1,1,1,1,1,1,1,0.673,0,0,0.47,1,1,1,1,1,1,1,1,1,0.9765,0.773,0.3315,0,0,0.0465,0.9135,1,1,1,1,1,1,0.985,0.714,0.4575,0.193,0,0,0,0.056,0.7575,1,1,1,1,0.859,0.305,0.2855,0.0225,0,0,0,0.0145,0.29,0.532,0.855,1,1,1,1,1,0.697,0.085,0,0,0.2415,0.4015,0.5715,0.861,1,1,1,1,1,1,1
4,0.982,0.706,0.7495,0.9415,0.9415,0.9885,1,1,1,1,1,1,0.9975,0.435,0.0875,0.985,0.996,0.052,0,0,0,0.139,0.2565,0.412,0.5655,0.647,0.7085,0.8075,0.4925,0,0.3465,1,1,0.3425,0.1765,0.1765,0.1025,0,0,0,0,0,0,0,0,0.0015,0.716,1,1,1,1,1,0.9765,0.941,0.936,0.706,0.442,0,0,0,0,0.1395,0.9905,1,1,1,1,1,1,1,0.837,0.1845,0,0,0.103,0.063,0,0.4595,1,1,1,1,1,1,0.887,0.3435,0.022,0,0.113,0.7115,0.88,0.0115,0,0.6785,1,1,1,1,1,0.735,0.095,0,0.0585,0.5055,0.9525,1,0.584,0,0.0545,0.9535,1,1,1,1,1,0.251,0,0,0.366,0.64,0.551,0.7295,0.094,0,0.138,0.485,0.3525,0.978,1,1,1,0.6025,0.039,0,0,0,0,0,0,0,0,0,0.4525,1,1,1,1,1,0.9325,0.5885,0.5585,0.353,0.1735,0,0,0.2415,0.4655,0.669,0.9835,1,1,1,1,1,1,1,1,0.967,0.1365,0,0.1045,0.9685,1,1,1,1,1,1,1,1,1,1,1,0.58,0,0,0.7625,1,1,1,1,1,1,1,1,1,1,1,0.9015,0.045,0,0.2995,1,1,1,1,1,1,1,1,1,1,1,1,0.5335,0,0.0255,0.853,1,1,1,1,1,1,1,1,1,1,1,1,0.149,0,0.457,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4005,0.09,0.89,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.347,0,0.273,0.9535,1,1,1,1,1,1,1,1,1,1,1,1,0.335,0,0,0.4575,1,1,1,1,1,1,1,1,1,1,1,1,0.428,0,0,0.2975,1,1,1,1,1,1,1,1,1,1,1,1,0.3595,0,0,0.0605,0.9255,1,1,1,1,1,1,1,1,1,1,1,0.2715,0,0,0.0005,0.8255,1,1,1,1,1,1,1,1,1,1,0.979,0.091,0,0,0,0.723,1,1,1,1,1,1,1,1,1,1,0.966,0.092,0,0,0.019,0.878,1,1,1,1,1,1,1,1,1,1,0.8745,0.02,0,0,0.0305,0.935,1,1,1,1,1,1,1,1,1,1,0.7305,0,0,0,0.055,0.9315,1,1,1,1,1,1,1,1,1,1,0.814,0,0,0,0.144,0.9875,1,1,1,1,1,1,1,1,1,1,0.912,0.033,0,0,0.159,0.9935,1,1,1,1,1,1,1,1,1,1,0.9735,0.074,0,0,0.202,1,1,1,1,1,1,1,1,1,1,1,0.9435,0.064,0,0,0.0295,0.908,1,1,1,1,1,1,1,1,1,1,0.997,0.132,0,0,0.0305,0.938,1,1,1,1,1,1,1,1,1,1,1,0.289,0,0,0.252,0.995,1,1,1,1,1,1,1,1,1,1,1,0.774,0.132,0.0405,0.694,1,1,1,1,1,1
3,1,1,1,0.731,0.3415,0.1495,0,0.1415,0.281,0.509,0.9575,1,1,1,1,1,1,1,0.9595,0.069,0,0,0,0,0,0,0.1815,0.8565,1,1,1,1,1,1,1,0.7585,0.678,0.7545,0.7545,0.5745,0.4735,0.185,0,0.099,0.8815,1,1,1,1,1,1,1,1,1,1,1,1,0.9225,0.013,0,0.538,1,1,1,1,1,1,1,1,1,1,1,1,0.955,0.034,0,0.549,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1945,0,0.4515,1,1,1,1,1,1,1,1,1,1,1,1,1,0.41,0,0.369,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,0.1275,0.064,0.8035,1,1,1,1,1,1,1,1,1,1,1,1,1,0.792,0.059,0.1345,0.9315,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6085,0,0.4265,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7305,0,0.07,0.9835,1,1,1,1,1,1,1,1,1,1,1,1,0.4735,0,0.076,0.9885,1,1,1,1,1,1,1,1,1,1,0.972,0.7445,0.0615,0,0.1075,0.9925,1,1,1,0.9885,0.7545,0.708,0.4735,0.4735,0.4735,0.225,0.14,0,0,0,0.4355,1,0.99,0.524,0.2155,0.035,0,0,0,0,0,0,0,0,0.0015,0.2,0.944,1,0.9935,0.179,0,0,0,0,0,0,0,0.1835,0.281,0.42,0.691,0.995,1,1
1,1,1,1,1,1,1,0.27,0,0.4585,1,1,1,1,1,1,1,1,1,1,1,1,1,0.329,0,0.01,0.5995,1,1,1,1,1,1,1,1,1,1,1,1,0.3385,0,0,0.1135,0.993,1,1,1,1,1,1,1,1,1,1,1,0.299,0,0,0.156,0.99,1,1,1,1,1,1,1,1,1,1,0.9855,0.1255,0,0,0.0145,0.875,1,1,1,1,1,1,1,1,1,1,0.9315,0.0405,0,0,0.0685,0.9595,1,1,1,1,1,1,1,1,1,1,0.946,0.036,0,0,0.169,0.9975,1,1,1,1,1,1,1,1,1,1,0.915,0.027,0,0,0.1145,0.993,1,1,1,1,1,1,1,1,1,1,0.5565,0,0,0,0.246,1,1,1,1,1,1,1,1,1,1,1,0.7145,0,0,0,0.3845,1,1,1,1,1,1,1,1,1,1,1,0.724,0,0,0,0.375,1,1,1,1,1,1,1,1,1,1,1,0.5855,0,0,0,0.415,1,1,1,1,1,1,1,1,1,1,1,0.644,0,0,0,0.5535,1,1,1,1,1,1,1,1,1,1,1,0.703,0,0,0,0.1055,0.7965,1,1,1,1,1,1,1,1,1,1,0.769,0.092,0,0,0,0.5465,1,1,1,1,1,1,1,1,1,1,1,0.883,0.2225,0.0745,0.4515,0.95,1,1,1,1,1
4,1,1,1,1,1,1,1,1,1,1,0.929,0.298,0.294,0.997,1,1,1,1,1,1,1,1,1,1,1,1,0.6885,0,0,0.8015,1,1,1,1,1,1,1,1,1,1,1,1,0.5125,0,0,0.584,1,1,1,1,0.948,0.241,0.4805,1,1,1,1,1,0.2765,0,0,0.7595,1,1,1,1,0.509,0,0.1165,1,1,1,1,0.9765,0.0785,0,0.085,0.971,1,1,1,1,0.6055,0,0.0045,0.7735,1,1,1,0.6075,0,0,0.2625,1,1,1,1,1,0.8365,0.062,0,0.043,0.5355,0.969,1,0.235,0,0,0.6345,1,1,1,1,1,1,0.509,0,0,0,0.081,0.5465,0.038,0,0.0145,0.9165,1,1,1,1,1,1,1,0.492,0.0665,0,0,0,0,0,0.334,1,1,1,1,1,1,1,1,1,0.967,0.72,0.2365,0,0,0,0.51,1,1,1,1,1,1,1,1,1,1,1,0.986,0.2435,0,0,0.6855,1,1,1,1,1,1,1,1,1,1,1,1,0.4165,0,0.0145,0.847,1,1,1,1,1,1,1,1,1,1,1,0.961,0.1585,0,0.0155,0.976,1,1,1,1,1,1,1,1,1,1,1,0.994,0.041,0,0,0.653,1,1,1,1,1,1,1,1,1,1,1,1,0.328,0,0,0.023,0.9745,1,1,1,1,1,1,1,1,1,1,1,0.891,0.1685,0.0575,0.5995,1,1,1,1
2,1,1,1,1,0.969,0.7105,0.0845,0,0,0.2105,0.724,1,1,1,1,1,1,1,1,0.9615,0.351,0,0,0,0,0,0,0.6085,1,1,1,1,1,1,1,0.7915,0,0,0,0,0,0,0,0.0145,0.737,1,1,1,1,1,1,0.9195,0.328,0.6025,0.718,0.718,0.5385,0.0955,0,0,0.3365,1,1,1,1,1,1,1,1,1,1,1,1,0.425,0,0,0.125,1,1,1,1,1,1,1,1,1,1,1,1,0.4755,0,0,0.2425,1,1,1,1,1,1,1,1,1,1,1,0.994,0.321,0,0,0.3925,1,1,1,1,1,1,1,1,1,1,1,0.6645,0,0,0.0125,0.799,1,1,1,1,0.992,0.616,0.319,0.205,0.312,0.6525,0.894,0.14,0,0,0.116,1,1,1,1,0.992,0.4165,0.0005,0,0,0,0.0015,0.0195,0,0,0.0315,0.714,1,1,1,1,0.9565,0.0815,0,0,0,0,0,0,0,0,0.1465,0.9695,1,1,1,1,1,0.1935,0,0,0,0,0,0,0,0,0,0.3825,0.9465,1,1,1,1,0.521,0,0,0,0,0,0,0,0,0,0,0.1825,0.936,1,1,1,0.971,0.272,0.0515,0.0515,0.0515,0.4075,0.7975,0.2955,0.0165,0,0,0,0.1,0.6395,0.9965,1,1,1,1,1,1,1,1,1,0.769,0.1455,0,0,0,0.011,0.952,1,1,1,1,1,1,1,1,1,1,0.823,0.228,0,0.001,0.614,1
7,1,1,1,1,1,0.869,0.5275,0.4,0.0235,0,0,0.0005,0.377,0.804,1,1,1,1,1,0.801,0.3765,0.083,0,0,0,0,0,0,0,0.037,0.543,1,1,1,0.604,0.0015,0,0,0,0,0,0,0,0,0,0,0.0165,0.8185,1,0.8435,0.123,0,0,0.1565,0.4215,0.7995,0.8,0.6985,0.4,0.083,0,0,0,0.674,0.924,0.188,0,0,0.4485,1,1,1,1,1,1,0.7515,0,0,0,0.8085,0.6325,0,0,0,0.7675,1,1,1,1,1,1,0.432,0,0,0.035,0.933,0.9085,0.069,0.1075,0.438,0.997,1,1,1,1,1,0.971,0.0865,0,0,0.7425,1,1,0.8665,0.8935,1,1,1,1,1,1,1,0.578,0,0,0.0895,0.9725,1,1,1,1,1,1,1,1,1,1,0.8505,0.033,0,0.006,0.5105,1,1,1,1,1,1,1,1,1,1,1,0.2445,0,0,0.1635,0.9925,1,1,1,1,1,1,1,1,1,1,0.625,0.0045,0,0.0255,0.905,1,1,1,1,1,1,1,1,1,1,0.998,0.1525,0,0,0.57,1,1,1,1,1,1,1,1,1,1,1,0.3755,0,0,0.302,0.9625,1,1,1,1,1,1,1,1,1,1,0.686,0.05,0,0,0.7435,1,1,1,1,1,1,1,1,1,1,1,0.2815,0,0,0.5185,1,1,1,1,1,1,1,1,1,1,1,0.9895,0.1335,0,0.389,0.9285,1,1,1,1,1,1
9,1,1,1,1,1,1,1,0.8735,0.3535,0.044,0.047,0.5975,1,1,1,1,1,1,1,1,1,0.9045,0.3525,0.0275,0,0,0,0.018,0.9215,1,1,1,1,1,1,1,0.796,0.136,0,0,0,0,0,0,0.295,0.985,1,1,1,1,1,0.6775,0.0535,0,0.0105,0.27,0.82,0.5925,0,0,0.048,0.981,1,1,1,1,0.981,0.048,0,0,0.5985,1,1,0.4715,0,0,0.277,1,1,1,1,1,0.985,0.1135,0,0,0.4385,0.5655,0.24,0.042,0,0,0.7825,1,1,1,1,1,1,0.2435,0,0,0,0,0,0,0,0.27,0.9725,1,1,1,1,1,1,0.7955,0.0315,0,0,0,0,0,0,0.536,1,1,1,1,1,1,1,1,0.901,0.652,0.652,0.483,0,0,0.093,0.9995,1,1,1,1,1,1,1,1,1,1,1,0.5745,0,0,0.2955,1,1,1,1,1,1,1,1,1,1,1,1,0.3715,0,0,0.498,1,1,1,1,1,1,1,1,1,1,1,1,0.3505,0,0,0.3985,1,1,1,1,1,1,1,1,1,1,1,1,0.314,0,0,0.5555,1,1,1,1,1,1,1,1,1,1,1,0.997,0.1145,0,0,0.7585,1,1,1,1,1,1,1,1,1,1,1,0.918,0.006,0,0,0.704,1,1,1,1,1,1,1,1,1,1,1,1,0.4165,0,0.2585,0.9205,1,1,1,1,1
